id,titulo,trecho,classe_candidata_fraca,classe
407251,Ministra do STJ faz visita institucional ao CNJ para diálogo sobre enfrentamento à violência contra mulheres,"O Conselho Nacional de Justiça (CNJ) recebeu, nesta sexta-feira (13/03), a visita institucional da ministra do Superior Tribunal de Justiça (STJ) Maria Marluce Caldas, para discutir iniciativas do Poder Judiciário voltadas ao enfrentamento da violência doméstica e familiar contra a mulher. A comitiva da ministra foi recebida pela juíza auxiliar da Presidência do CNJ, Suzana Massako. Foram comparti",4,
402750,TJSE e parceiros promovem lazer e reencontros entre crianças e adolescentes das unidades de acolhimento,"Como resultado de uma iniciativa da Coordenadoria da Infância e Juventude do Tribunal de Justiça de Sergipe e de parceiros, voltada a crianças e adolescentes das unidades de acolhimento institucional da capital e do interior, foi realizada mais uma edição do Brincando no Parque. Neste ano, cerca de 300 crianças e adolescentes na faixa etária dos 4 aos 18 anos se divertiram no American Park, no últ",6,
416266,CNJ altera horário de funcionamento nos dias de jogos da seleção brasileira,"O Conselho Nacional de Justiça (CNJ) terá seu horário de atendimento ao público alterado nos dias 19 e 24 de junho. Por causa dos jogos da seleção brasileira na Copa do Mundo FIFA 2026, o órgão funcionará das 8h às 15h. A mudança foi publicada na última quarta (10/6), por meio da Portaria n. 47 de 10/6/2026 . Na sexta-feira (19/6), o jogo será Brasil x Haiti, às 21h30, na Filadélfia (EUA). Já na q",2,
410098,Conexão Auditoria debate gestão das atividades de auditoria em encontro virtual,"A gestão ágil das atividades de auditoria interna é tema da nova edição da série Conexão Auditoria, que acontece no dia 17 de abril, às 15h. Promovido pelo Conselho Nacional de Justiça (CNJ), o evento é on-line e aberto tanto a integrantes do Poder Judiciário quanto ao público em geral. A palestra será ministrada por Carla Joyce Gomes Alarcon de Paula, servidora do Tribunal Regional do Trabalho da",1,
416867,"Atuação dos Juizados Especiais aproxima a Justiça dos cidadãos, diz conselheira do CNJ","Com o tema “Fortalecer os Juizados Especiais é fortalecer a Justiça”, a III Semana Nacional dos Juizados Especiais está sendo realizada em todo o país entre os dias 15 e 19 de junho. Na Justiça Federal da 2ª Região (JF-2), os temas cíveis e previdenciários da Turma Nacional de Uniformização (TNU) foram os destaques durante a abertura institucional. Representando o Conselho Nacional de Justiça (CNJ",3,
401175,Ouvidoria da Mulher fortalece acolhimento e defesa dos direitos no Judiciário piauiense,"A Ouvidoria da Mulher integra a Política Institucional de Promoção da Igualdade de Gênero e de Enfrentamento à Violência contra a Mulher, atuando como um importante canal de escuta, orientação e encaminhamento de demandas relacionadas à defesa dos direitos das mulheres, especialmente em situações de violência, discriminação ou violação de garantias fundamentais. Por meio da Ouvidoria da Mulher, as",4,
406202,Fonajus Itinerante é iniciado em São Luís (MA) com agenda até sexta (6/3),"O Fórum Nacional do Judiciário para a Saúde (Fonajus) Itinerante chega ao Maranhão para programação nesta quinta e sexta-feira (5 e 6/3). A agenda inclui reuniões no Tribunal de Justiça do Maranhão (TJMA), inclusive com o Comitê Estadual de Saúde, e com representantes da Justiça Federal no Maranhão (JFMA). A itinerância tem como objetivo fortalecer a implementação da Política Judiciária de Resoluç",2,
411410,Justiça acreana participa da Semana Nacional de Combate ao Assédio e Discriminação,"A Comissão de Prevenção e Enfrentamento do Assédio Moral, Assédio Sexual e da Discriminação no âmbito do 1º Grau de Jurisdição (Coped) divulgou a programação da Semana Nacional de Combate ao Assédio e à Discriminação no Tribunal de Justiça do Acre (TJAC). Com atividades presenciais e virtuais, a iniciativa reforça o compromisso do Judiciário acreano com a construção de ambientes de trabalho seguro",4,
405768,Plenário do CNJ se reúne nesta terça (3/3) para a 1ª Sessão Extraordinária de 2026,"O Plenário do Conselho Nacional de Justiça (CNJ) se reúne nesta terça-feira (3/3), a partir das 10h, para a primeira sessão extraordinária de 2026. Ao todo, 11 itens serão analisados. Um dos assuntos é um procedimento de controle administrativo que analisa a atuação do Tribunal de Justiça do Ceará (TJCE) em um concurso público para o cargo de Técnico Judiciário — Área Judiciária. O CNJ vai verific",8,
410327,CNJ barra exposição da vida íntima de vítimas no Judiciário,"O Plenário do Conselho Nacional de Justiça (CNJ) reforçou a proibição de exposições indevidas da vida privada de vítimas ou testemunhas em processos disciplinares no Judiciário. A decisão, tomada nesta terça-feira (14/4) durante a 5ª Sessão Ordinária de 2026 do colegiado, dispõe sobre a proteção de vítimas e testemunhas em processos que envolvam infrações contra a dignidade sexual ou violência con",8,
415905,Operação Excelsior: Justiça do Trabalho leva assistência a comunidades da região Norte,"Pela primeira vez, a Justiça do Trabalho participou da chamada Operação Excelsior, ação promovida pela Força Aérea Brasileira (FAB) para levar atendimento médico a populações em áreas de difícil acesso da região Norte do Brasil. Até sábado (6), as equipes atenderão comunidades urbanas e ribeirinhas nos estados do Amazonas e do Pará e oferecerão consultas, exames, cirurgias, atendimentos odontológi",0,
399887,Ouvidoria da Justiça do Trabalho de Campinas destaca alto índice de solução imediata,"A Ouvidoria do Tribunal Regional do Trabalho da 15ª Região recebeu mais de 8 mil manifestações ao longo de 2025, considerando os atendimentos gerais e os pedidos de informação registrados pelo Serviço de Informação ao Cidadão (SIC). O balanço, referente ao período de 1º de janeiro a 18 de dezembro, evidencia o fortalecimento da Ouvidoria como canal permanente de escuta, diálogo e transparência, em",2,
414008,TJAL restaura processos que revelam luta de escravizados por liberdade em Alagoas,"De páginas desgastadas pelo tempo, emergem histórias de pessoas que lutaram pela própria liberdade no período da escravidão, em Alagoas. Anna é uma dessas personagens. Em 1884, ela reuniu o valor necessário para pagar a sua alforria e solicitou curador para as tratativas judiciais. Em depoimento a um escrivão, evocou a Lei do Ventre Livre para fundamentar o seu pedido. Ao final do processo, Anna c",0,
409895,Repórter Justiça fala sobre os impactos da gravidez na adolescência,"No Brasil, uma em cada 23 adolescentes se torna mãe todos os anos. Entre 2020 e 2022, mais de um milhão de bebês nasceram de mães adolescentes. Nesta quinta-feira (9/4), o Repórter Justiça mostra como a gravidez precoce é um problema associado a fatores sociais, econômicos, culturais e educacionais, muitas vezes envolvendo violações de direitos, como o casamento infantil e a violência sexual. A re",6,
405156,CNJ realiza 2ª Sessão Ordinária de 2026 nesta terça-feira (24/2),"A 2ª Sessão Ordinária de 2026 do Conselho Nacional de Justiça (CNJ) está marcada para esta terça-feira (24/2), a partir das 14h. Os conselheiros e as conselheiras deverão analisar 11 itens constantes na pauta de julgamento. Estão previstos três Processos Administrativos Disciplinares (PADs), três Pedidos de Providências (PPs), um Procedimento de Controle Administrativo (PCA) e uma Revisão Discipli",8,
410138,Corregedoria Nacional encerra inspeção ordinária no Tribunal de Justiça da Bahia,"A Corregedoria Nacional de Justiça encerrou, na sexta-feira (10/4), inspeção ordinária no Tribunal de Justiça do Estado da Bahia (TJBA). Os trabalhos tiveram início no dia 6 de abril e foram regulamentados pela Portaria CNJ n. 12/2026. A ação foi conduzida pelo desembargador Arnoldo Camanho de Assis e pelo juiz Lizandro Garcia Gomes Filho, ambos do Tribunal de Justiça do Distrito Federal e Territó",9,
411746,Nota da Corregedoria Nacional de Justiça à imprensa,"A Corregedoria Nacional de Justiça determinou, nesta terça-feira (28/4), a realização de uma correição extraordinária na 1ª Vara da Fazenda Pública Estadual de Manaus. A medida visa investigar possíveis irregularidades na tramitação de processos de alto impacto econômico entre a CIGÁS e a Petrobras. A diligência será realizada de forma presencial por uma equipe composta por juízes auxiliares, serv",8,
415262,Justiça do Trabalho do RS leva orientações e serviços ao PopRuaJud,"Acolhimento, orientação e acesso a direitos marcaram mais uma edição do PopRuaJud, realizada nesta quinta-feira (28/5), em Porto Alegre. A Justiça do Trabalho do RS participou da iniciativa ao lado de diversas instituições parceiras, mobilizadas para oferecer atendimentos à população em situação de vulnerabilidade social. Criado pelo Conselho Nacional de Justiça (CNJ), o PopRuaJud tem como objetiv",0,
408547,Reflexão e responsabilização para romper o ciclo da violência contra a mulher,"Não basta punir: é preciso responsabilizar e ter autoconsciência . Essa é a lógica por trás dos grupos reflexivos voltados a homens autores de violência doméstica, que vêm ganhando espaço no Brasil como estratégia para enfrentar o problema na raiz. Criados no contexto da Lei Maria da Penha (Lei n. 11.340/2006), esses grupos vão além da resposta penal tradicional e partem de um princípio importante",4,
403901,CNJ aprova novas boas práticas nos eixos de combate à violência e infância e juventude,"Levar cidadania, capacitação e inclusão socioeconômica a mulheres vulneráveis e vítimas de violência doméstica, além de promover a igualdade de gênero. Em outra frente, orientar pais que tiveram seus filhos acolhidos em instituições ou em situação de violação de direitos; e oferecer esporte, lazer e atividades culturais a crianças e adolescentes em situação de acolhimento institucional. Essas açõe",4,
400180,"Qualidade da capacitação do mediador é decisiva para a condução eficaz da mediação, diz pesquisa",Investir na capacitação do profissional responsável pela mediação no sistema de justiça é essencial para reduzir a morosidade processual e promover soluções de conflitos mais alinhadas aos interesses das partes. Estudo publicado na revista eletrônica do Conselho Nacional de Justiça ( e-Revista CNJ ) analisou como a capacitação formal e as competências pessoais influenciam no comportamento dos medi,2,
401183,Judiciário de Mato Grosso aposta no diálogo para reduzir conflitos e aproximar cidadãos,"Resolver problemas sem conflitos, com diálogo e acordo. É assim que o Judiciário tem atuado para contribuir com a pacificação social, por meio da mediação e da conciliação, caminhos que buscam soluções mais rápidas e menos desgastantes para quem procura a Justiça. Esses métodos permitem que as próprias pessoas participem da construção do acordo, com apoio de um mediador ou conciliador. A proposta ",2,
406730,CNJ e tribunais de justiça firmam acordo de cooperação para impulsionar modernização do Judiciário,"O Conselho Nacional de Justiça (CNJ) e os tribunais de justiça dos estados e do Distrito Federal assinaram, nesta terça-feira (10/3), instrumento de cooperação técnica destinado a fortalecer de ações de modernização do Poder Judiciário. A cerimônia ocorreu no Salão Nobre do Supremo Tribunal Federal (STF) e foi conduzida pelo presidente do STF e do CNJ, ministro Edson Fachin. O acordo estabelece di",9,
404509,TJPB institui Unidade de Sustentabilidade para fortalecer gestão do Plano de Logística Sustentável,"Com o objetivo de fortalecer a governança, o planejamento, o monitoramento e a avaliação do Plano de Logística Sustentável (PLS) no âmbito do Poder Judiciário estadual, foi criada a Unidade de Sustentabilidade no Tribunal de Justiça da Paraíba (TJPB). De caráter permanente, a unidade está subordinada diretamente à Presidência do TJPB, a quem compete assessorar o planejamento, a implementação, o ac",1,
413193,CNJ aplica censura a juíza por falta de cautela na homologação de perícias,"O Plenário do Conselho Nacional de Justiça (CNJ) aplicou pena de censura à juíza Ritaura Rodrigues Santana, então titular da 1ª Vara Cível de Campina Grande (PB), no julgamento conjunto de dois processos administrativos. Com isso, a juíza não poderá figurar em lista de promoção por merecimento pelo prazo de um ano. A decisão foi proferida nesta terça-feira (12/5), durante a 7ª Sessão Ordinária de ",8,
410118,TRE de Rondônia lança cartilha para prevenção e combate à violência política contra a mulher,"O lançamento oficial da Cartilha da Ouvidoria da Mulher foi destaque do evento “Mulher nas Eleições”, promovido pelo Tribunal Regional Eleitoral de Rondônia (TRE-RO). O documento reúne orientações sobre prevenção, acolhimento e canais de denúncia relacionados à violência política contra a mulher, reforçando o compromisso da Justiça Eleitoral com a promoção da igualdade de gênero e a proteção dos d",4,
415781,"Independência judicial é condição para democracia, afirma Fachin em evento na USP","O presidente do Conselho Nacional de Justiça (CNJ) e do Supremo Tribunal Federal (STF), ministro Edson Fachin, abriu nesta segunda-feira (8/6) o VI Congresso Brasileiro de Direito e Políticas Públicas, na Faculdade de Direito da Universidade de São Paulo (USP), com uma defesa enfática da independência judicial como condição essencial para a democracia. “O Judiciário, por meio de políticas públicas",3,
416328,CNJ e OAB debatem medidas para acelerar e padronizar pagamento de precatórios,"O Conselho Nacional de Justiça (CNJ) iniciou uma série de debates para atualizar as regras de gestão de precatórios no país. O objetivo é aumentar a eficiência administrativa, garantir maior segurança jurídica e acelerar o pagamento dos valores devidos aos cidadãos. As reuniões, conduzidas nesta semana pelo conselheiro Ulisses Rabaneda — presidente do Comitê Nacional de Precatórios —, reuniram rep",9,
406040,Mutirão do TJCE para revisão de prisões no semiaberto tem legalidade confirmada pelo CNJ,"O Conselho Nacional de Justiça (CNJ) julgou improcedente o pedido de providências apresentado pelo Ministério Público do Estado do Ceará (MPCE) contra o Tribunal de Justiça do Estado do Ceará (TJCE). O órgão ministerial cearense questionava a legalidade da Portaria Conjunta n. 1/2026, que instituiu um mutirão de execução penal na Comarca de Fortaleza para a revisão das prisões de pessoas em regime",8,
404046,CNJ inicia mapeamento nacional de iniciativas culturais no sistema prisional,"O Conselho Nacional de Justiça (CNJ) inicia, nesta terça-feira (10/2), consulta pública nacional para mapear iniciativas culturais desenvolvidas no sistema prisional ou voltadas a pessoas egressas e seus familiares. Alinhada ao plano Pena Justa , a iniciativa busca identificar e reunir experiências já em curso ou com interesse de atuação nessa área. As inscrições ficam abertas até 10 de março e de",5,
404717,Corregedoria Nacional fará inspeção ordinária no TJMG a partir de 23 de março,"A Corregedoria Nacional de Justiça realiza, entre os dias 23 e 27 de março, inspeção ordinária no Tribunal de Justiça de Minas Gerais (TJMG). A ação integra o calendário anual de fiscalizações programadas pelo órgão. Durante o período, serão analisados os sistemas judiciais e as atividades das serventias extrajudiciais do estado. As inspeções têm como objetivo aprimorar a prestação dos serviços ju",9,
413718,Três conselheiras e dois conselheiros tomam posse no CNJ nesta segunda-feira (18/5),"Com a presença do presidente do Conselho Nacional de Justiça (CNJ) e do Supremo Tribunal Federal (STF), ministro Edson Fachin, será realizada, nesta segunda-feira (18/5), a cerimônia de posse dos novos conselheiros. O evento está marcado para 16h, no Plenário. Passarão a integrar o Conselho: a ministra do Tribunal Superior do Trabalho (TST) Kátia Magalhães Arruda, o desembargador do Tribunal Regio",9,
405030,Acordo redefine parâmetros para custeio de medicamentos oncológicos pelo SUS,"O Plenário do Supremo Tribunal Federal (STF) homologou, por unanimidade, na quinta-feira (19/2), acordo firmado entre a União, os estados e os municípios que estabelece diretrizes de ressarcimento e define a competência para o julgamento de ações relativas à aquisição de medicamentos oncológicos. O acordo foi apresentado no Recurso Extraordinário (RE) 1366243 , no qual foi fixado o Tema 1.234 da r",2,
414318,Justiça do DF promove seminário sobre prevenção da violência contra crianças e adolescentes,"O Tribunal de Justiça do Distrito Federal e dos Territórios (TJDFT) realizou, nessa terça-feira, 19/5, o seminário Maio Laranja: Mês da Infância Protegida – Estratégias de prevenção e enfrentamento da violência contra crianças e adolescentes. O evento aconteceu no auditório do Fórum da Justiça da Infância e da Juventude, localizado na Asa Norte, e contou com a participação de diversas autoridades ",6,
416380,Boas práticas para solucionar questões de saúde podem concorrer a prêmio do CNJ,"Interessados em concorrer ao Prêmio Justiça & Saúde têm até o dia 20 de julho para fazer a inscrição na premiação promovida pelo Conselho Nacional de Justiça (CNJ). Em sua quarta edição, a iniciativa busca destacar ações que reduzam a judicialização na saúde e que fortaleçam a cidadania por meio da promoção da segurança jurídica, processual e institucional. Acesse o regulamento O Prêmio está organ",2,
410158,Agenda Justiça Juvenil é apresentada em evento no TJ de Pernambuco,"O Tribunal de Justiça de Pernambuco (TJPE), por meio do Grupo de Monitoramento e Fiscalização do Sistema Carcerário e Socioeducativo (GMF), realizou a 23ª Reunião Ordinária da Câmara Técnica Permanente de Políticas Socioeducativas, desta vez com a participação do Departamento de Monitoramento e Fiscalização do CNJ (DMF), ocasião em que foi apresentada a Agenda Justiça Juvenil. O encontro consolido",5,
414163,CNJ intensifica ações de proteção às mulheres durante Justiça Itinerante no Marajó,"O Conselho Nacional de Justiça (CNJ) mobiliza, nesta semana, uma série de ações voltadas ao enfrentamento da violência contra mulheres e meninas durante a 4ª edição da Justiça Itinerante Cooperativa da Amazônia Legal, realizada nos municípios de Breves, Portel e Melgaço, no Arquipélago do Marajó (PA). A iniciativa reúne atendimentos, oficinas e articulação institucional para ampliar o acesso à Jus",4,
414917,Conecta abre novo edital para nacionalizar projetos de tecnologia de tribunais,"O Conselho Nacional de Justiça (CNJ) lançou, nesta quarta-feira (27), o Edital de Nacionalização de Soluções Tecnológicas no Âmbito do Programa Conecta . A iniciativa busca selecionar ferramentas desenvolvidas pelos tribunais brasileiros com potencial de adoção em todo o país, ampliando o compartilhamento de inovações entre os órgãos do Poder Judiciário. Desenvolvido pelo Justiça 4.0 e instituído ",1,
414784,Acordo entre CNJ e Ministério da Agricultura vai agilizar recuperação judicial de produtores rurais,"O Conselho Nacional de Justiça (CNJ) e o Ministério da Agricultura e Pecuária (Mapa) deram início a um projeto-piloto voltado ao uso de tecnologia de monitoramento geoespacial em processos de recuperação judicial de produtores rurais. O anúncio foi feito pelo conselheiro do CNJ Rodrigo Badaró durante a 8ª Sessão Ordinária de 2026, realizada nesta terça-feira (26/5). A iniciativa integra a infraest",1,
407652,23º Prêmio Innovare: abertas inscrições para a Categoria CNJ de Boas Práticas,"Estão abertas as inscrições para o 23º Prêmio Innovare (ano 2026). Interessados em disputar a Categoria CNJ de Boas Práticas do Poder Judiciário devem se inscrever no Portal de Boas Práticas até o dia 22 de abril. https://boaspraticas.cnj.jus.br/portal A categoria CNJ está no eixo Transparência. Poderão concorrer práticas que promovam, no âmbito do Poder Judiciário, o acesso à informação com simpl",1,
413026,Minuta apresentada ao presidente do CNJ define parâmetros para análise de provas digitais,"Uma minuta de resolução que estabelece diretrizes para o controle judicial da cadeia de custódia de vestígios digitais e para a apreciação da fiabilidade de provas digitais foi entregue para avaliação do presidente do Conselho Nacional de Justiça (CNJ), ministro Edson Fachin. O documento é resultado de estudos e debates realizados por grupo de trabalho instituído no âmbito do CNJ para discutir par",1,
401450,TJSE entrega livros para unidades de acolhimento e socioeducativas,"A Coordenadoria da Infância e Juventude (CIJ) do Tribunal de Justiça de Sergipe (TJSE) entregou livros para unidades de acolhimento institucional e de cumprimento de medidas socioeducativas neste mês. O material foi arrecadado durante a campanha Adote uma Cartinha, Presenteie com um Livro , realizada pela CIJ em dezembro de 2025. “A ideia era que um presente coletivo pudesse motivar as crianças e ",5,
410814,CNJ e gestores discutem padronização das diretrizes para o pagamento de precatórios,"O Conselho Nacional de Justiça (CNJ) e a Câmara Nacional de Gestores de Precatórios (CNGP) estão realizando um diálogo técnico sobre os principais desafios enfrentados pelos tribunais em relação ao pagamento de precatórios. Entre eles, está a alteração na resolução que trata da gestão e dos procedimentos operacionais desses pagamentos. Os representantes da CNGP estiveram reunidos, em 15 de abril, ",9,
401828,Apadrinhamento Afetivo: oportunidade de convivência familiar a crianças acolhidas,"Os programas de Apadrinhamento Afetivo e Financeiro no estado de São Paulo contam com uma página no site do Tribunal de Justiça de São Paulo (TJSP) para oferecer à população informações sobre os objetivos do trabalho, regramento e a lista das comarcas participantes. A ideia é apoiar jovens com menos chances de adoção. Acesse o portal do Apadrinhamento Afetivo. Direcionado a jovens com remotas poss",6,
404141,Bloquinho do Respeito: CNJ faz campanha pela proteção de crianças e adolescentes,"A proteção de crianças e adolescentes é o tema da campanha de Carnaval do Conselho Nacional de Justiça (CNJ) neste ano. O #BloquinhoDoRespeito, lançado nesta terça-feira (10/2), terá o lema “Cuidar é o nosso bloco”. A campanha reforça a proteção de direitos fundamentais desse público, além de divulgar canais e maneiras de denunciar violações. Até o dia 19 de fevereiro, serão divulgadas informações",6,
415105,Estudo vai avaliar integração nacional para tratamento de dúvidas registrais,"A possibilidade de padronizar e integrar nacionalmente o processamento das chamadas dúvidas registrais — procedimentos utilizados quando cartórios questionam pedidos apresentados por usuários — será avaliada pelo Conselho Nacional de Justiça (CNJ). O estudo irá diagnosticar a viabilidade de integração tecnológica, interoperabilidade, padronização mínima e consolidação nacional de dados relacionado",8,
405092,Projeto Manhãs com Libras chega à quarta edição,"O Tribunal de Justiça de São Paulo (TJSP) deu início em fevereiro à quarta edição do projeto Manhãs com Libras. Trata-se de iniciativa da Diretoria de Apoio aos Servidores (Daps), que realiza treinamentos semanais em Língua Brasileira de Sinas com servidores do TJSP. Os 404 inscritos foram divididos em oito turmas, que serão conduzidas pela servidora e intérprete de Libras Ariana Ribeiro Lara. Pre",0,
411958,11º Fonacor: Campbell Marques destaca políticas orientadas pelas realidades dos tribunais,"O corregedor nacional de Justiça, ministro Mauro Campbell Marques, abriu, nesta quarta-feira (29/4), o 11º Fórum Nacional das Corregedorias (Fonacor) com um panorama das ações do órgão desde 2024, quando assumiu o cargo no Conselho Nacional de Justiça (CNJ). Segundo ele, as medidas adotadas no último biênio buscaram ampliar a transparência e a segurança jurídica no sistema extrajudicial. Campbell ",3,
415638,Escuta promovida pelo CNJ reúne comunidade quilombola e instituições para tratar de conflito territorial no Pará,"Uma comitiva do Conselho Nacional de Justiça (CNJ) esteve na comunidade de Cachoeira Porteira, no município de Oriximiná, no Oeste no Pará, para uma escuta qualificada à população com relação a conflitos fundiários de sobreposição de territórios quilombolas e indígenas na região. O intuito é reunir informações técnicas, sociais e institucionais que possam subsidiar soluções consensuais e prevenir ",0,
406629,Corregedoria Nacional de Justiça inicia inspeção ordinária no TJRS,"A Corregedoria Nacional de Justiça (CNJ) iniciou, na manhã desta segunda-feira (9/3), os trabalhos de inspeção ordinária no Tribunal de Justiça do Rio Grande do Sul (TJRS). A atividade tem o objetivo de verificar o funcionamento de setores administrativos e judiciais do tribunal, tanto no primeiro quanto no segundo grau, além das serventias extrajudiciais. A Portaria n. 1/2026 prevê a realização d",9,
