id,titulo,trecho,classe_candidata_fraca,classe
399925,Início do Pena Justa para retomada de controle das prisões marcou ações do CNJ em 2025,"O que acontece no sistema prisional brasileiro impacta diretamente a segurança pública e exige a retomada do controle desses espaços pelo Estado. Foi a partir desse entendimento que, em 2025, o Conselho Nacional de Justiça (CNJ) trabalhou para lançar o Pena Justa e iniciar sua implementação em todo o país, com mais de 300 metas previstas até 2027. A partir de decisão do Supremo Tribunal Federal (S",5,
401721,TJMA articula ação de compensação ambiental com plantio de mudas em São Luís,"O Tribunal de Justiça do Maranhão (TJMA) realizou a reunião de alinhamento para a 1ª Ação de Compensação de Gases de Efeito Estufa do Judiciário maranhense. A iniciativa integra o projeto Semente Ativa e prevê o plantio de 200 mudas nativas, em parceria com órgãos municipais. A ação será realizada no bairro da Cohab, em São Luís, e contará com a parceria do Impur, da Secretaria Municipal de Meio A",7,
410687,Federação das Indústrias firma adesão ao Programa Novos Caminhos no RJ,"O presidente do Tribunal de Justiça do Rio de Janeiro, desembargador Ricardo Couto de Castro, recebeu, na tarde da terça-feira (14/4), representantes da Federação das Indústrias do Estado do Rio de Janeiro (Firjan) para assinatura do termo de adesão integrante do Acordo de Cooperação Técnica CNJ/TJSC/TJRJ n. 34/2025 para implementação da Política Judiciária Programa Novos Caminho/CNJ – Módulo do R",5,
409833,Semana da Saúde: Atendimentos são realizados na periferia de Porto Velho,"Moradores da Vila Princesa, região periférica de Porto Velho, receberam, nesta terça-feira (7/4), uma ação de atendimentos na área da saúde durante a 2ª edição da Semana Nacional da Saúde, um evento proposto pelo CNJ em alusão ao Dia Mundial. Na quarta-feira (8/4), os atendimentos foram prestados às crianças de um abrigo institucional. A iniciativa, realizada em conjunto com os tribunais de todo p",2,
416615,Nota da Corregedoria Nacional de Justiça,"Neste domingo (14/6), o Conselho Nacional de Justiça realiza a 3ª edição do Exame Nacional dos Cartórios (ENAC), com aplicação simultânea nas 27 capitais do país. A edição reúne 9.326 inscrições, entre as quais constam candidatos autodeclarados pessoas negras, indígenas, quilombolas e pessoas com deficiência. O corregedor nacional de Justiça, ministro Mauro Campbell Marques, acompanha pessoalmente",8,
400228,"Judiciário ainda reflete desigualdade racial, afirma estudo","A análise da desigualdade racial a partir da branquidade do Poder Judiciário brasileiro e de seus privilégios estruturais — e de como esse fenômeno restringe o acesso e a permanência de pessoas negras na magistratura — constitui o eixo central do artigo O Véu da Branquidade e a Representatividade no Judiciário. De autoria do jurista Fernando Nascimento dos Santos, o texto aprofunda as dinâmicas de",3,
409770,"Segundo dia da Semana de Cultura articula trabalho, formação e acesso à leitura no RJ","Da terra cultivada na colônia agrícola em Magé aos corredores de uma editora de livros no centro do Rio de Janeiro, o segundo dia da Semana de Cultura no Sistema Prisional promoveu experiências e debates que envolveram pessoas privadas de liberdade, egressos do sistema e servidores que trabalham nas penitenciárias do estado. O evento, que começou ontem , integra o Horizontes Culturais, estratégia ",5,
407334,TJGO reformula sentença ao aplicar protocolos do CNJ sobre perspectiva de raça e de gênero,"A Quarta Turma Julgadora da 2ª Câmara Cível do Tribunal de Justiça de Goiás (TJGO) aplicou, em uma mesma sessão de julgamento, dois instrumentos do Conselho Nacional de Justiça (CNJ): o Protocolo para Julgamento com Perspectiva Racial e o Protocolo para Julgamento com Perspectiva de Gênero. A desembargadora Sirlei Martins da Costa avaliou que os dois processos distintos envolviam situações de vuln",8,
416577,Festival em Pernambuco consolida diálogo e inovação sobre IA no Judiciário,"A Escola Judicial de Pernambuco (Esmape) promoveu, nos dias 8 e 9 de junho, a primeira edição do Festival de Inteligência Artificial do Judiciário (FIAJ), em uma imersão inédita sobre os impactos e as possibilidades da IA no sistema de justiça brasileiro. A supervisora da Política de Inovação do Poder Judiciário, conselheira do CNJ Andréa Cunha Esmeraldo, participou da solenidade de abertura. A co",1,
415917,Leitura transforma vidas e reduz conflitos no Centro de Detenção de Cáceres,"Um projeto que começou atendendo 20 pessoas privadas de liberdade hoje alcança mais de 220 reeducandos no Centro de Detenção Provisório Masculino de Cáceres. Os resultados vão além da remição de pena: melhora na escrita, desenvolvimento do senso crítico, ampliação do vocabulário e até redução de conflitos dentro da unidade prisional. A experiência foi apresentada durante a capacitação Práticas de ",5,
411295,Justiça Itinerante leva cidadania e serviços essenciais às comunidades ribeirinhas,"O Tribunal de Rondônia promove mais uma operação da Justiça Itinerante para levar serviços essenciais de cidadania, Justiça e assistência social às comunidades ribeirinhas da região do Baixo Rio Madeira. O barco da Justiça partirá no dia 24 de abril, sexta-feira, do Porto do Cai N´Água, rumo à comunidade de Calama, primeira localidade atendida. Pela programação, a equipe permanecerá em Calama nos ",0,
405934,CNJ aprova nota técnica favorável a projeto que combate golpe do falso advogado,"O Plenário do Conselho Nacional de Justiça (CNJ) aprovou, nesta terça-feira (3/3), nota técnica favorável ao Projeto de Lei 4.709/2025, que cria medidas para prevenir e combater o chamado “golpe do falso advogado” e outras fraudes em processos eletrônicos. A decisão foi tomada durante a 1ª Sessão Extraordinária de 2026. A Nota Técnica 0001199-76.2026.2.00.0000 foi relatada pelo conselheiro Rodrigo",8,
415788,Justiça 4.0 lança curso para apoiar tribunais no uso do Prevjud,"O Conselho Nacional de Justiça (CNJ), no âmbito do Programa Justiça 4.0 , lança capacitação para uso do Serviço de Informação e Automação Previdenciária (Prevjud) . O curso é autoinstrucional, on-line , gratuito e busca apoiar magistradas, magistrados, servidoras e servidores no acesso às funcionalidades oferecidas pela ferramenta. De uso obrigatório para todos os tribunais brasileiros, o Prevjud ",1,
404556,"Cooperação institucional pauta reunião entre CNJ, PGE-SP e Secretaria de Segurança Pública de SP","O Conselho Nacional de Justiça (CNJ) e a Procuradoria-Geral do Estado de São Paulo (PGE-SP) realizaram reunião institucional, nesta quinta-feira (12/2), com o objetivo de tratar de temas estratégicos para o fortalecimento da atuação do sistema de Justiça e da Administração Pública, com destaque para o Juizado Especial da Fazenda Pública e para as ações coletivas envolvendo o funcionalismo público.",4,
402488,TRT da Paraíba avança na sustentabilidade e bate recordes de economia em 2025,"O Tribunal Regional do Trabalho da 13ª Região (TRT-13), na Paraíba, demonstrou avanços significativos na gestão socioambiental em 2025. De acordo com a Secretaria de Governança e Gestão Estratégica (Seggest), o tribunal avançou da quinta para a terceira posição no Índice de Desempenho em Sustentabilidade (IDS) do Conselho Nacional de Justiça (CNJ) entre os tribunais do trabalho, conforme o relatór",7,
403635,Projeto vencedor de prêmio nacional democratiza o acesso à saúde no RS,"A utilização estratégica de dados da judicialização da saúde tem permitido transformar demandas individuais em benefícios coletivos no Rio Grande do Sul. Essa é a principal contribuição do projeto Uso de Dados da Judicialização da Saúde para Aprimoramento da Política Pública, desenvolvido pela Procuradoria-Geral do Estado do Rio Grande do Sul (PGE-RS), vencedor da 3ª edição do Prêmio Justiça e Saú",2,
404576,CNJ lança solução para facilitar envio de informações sobre bens apreendidos no país,"O Conselho Nacional de Justiça (CNJ) disponibilizou uma solução que permite o envio e a atualização automatizada de informações sobre bens apreendidos em todo o país, especialmente por órgãos que já possuem sistemas próprios de gestão de bens. A nova ferramenta é uma API (sigla em inglês para Interface de Programação de Aplicações), que possibilita que dois softwares ou sistemas se comuniquem e tr",1,
401968,TRT-RJ compensa a emissão de mil toneladas de CO2 por meio da compra de créditos de carbono,"O Tribunal Regional do Trabalho da 1ª Região (TRT-RJ) realizou, no fim do ano de 2025, a compra de mil créditos de carbono para compensar as emissões de gases de efeito estufa do Tribunal referentes ao ano de 2024, conforme apurado no Inventário de emissões de gases do efeito estufa do TRT-RJ . A iniciativa permitiu a compensação de mil toneladas de CO2, neutralizando parte das emissões geradas pe",7,
400150,Artigo analisa atuação do CNJ na superação do estado de coisas inconstitucional no sistema prisional,"A atuação do Conselho Nacional de Justiça (CNJ) na superação do Estado de Coisas Inconstitucional (ECI) no sistema prisional brasileiro é tema de artigo publicado na nova edição da Revista CNJ . Publicado no Portal do Conselho , o texto analisa o Plano Pena Justa, lançado em fevereiro de 2025, e discute seu potencial para transformar a política penal no país. Assinado pela psicóloga Laura Guimarãe",5,
416913,Pesquisa sobre avaliação do Poder Judiciário pela sociedade será apresentada nesta quinta (18),"O Conselho Nacional de Justiça (CNJ) vai apresentar, na quinta-feira (18/6), o resultado da 2ª Pesquisa sobre Percepção e Avaliação do Poder Judiciário Brasileiro. O estudo mapeou a avaliação de diferentes públicos — cidadãos com processo judicial recente, advogados, defensores públicos e integrantes do Ministério Público — sobre temas como acesso à Justiça, qualidade dos serviços, confiança insti",1,
413069,Ministro Fachin assina acordo com instituições financeiras para aperfeiçoar Sisbajud,"O presidente do Conselho Nacional de Justiça (CNJ) e do Supremo Tribunal Federal (STF), ministro Edson Fachin, firmou, nesta segunda-feira (11/5), acordo de cooperação técnica com representantes de cinco instituições financeiras (IFs) brasileiras. Elas participarão do projeto-piloto de transição controlada do novo Manual do Sistema de Busca de Ativos do Poder Judiciário (Sisbajud) . Entre as alter",9,
401058,Judiciário piauiense destina mais de 58 toneladas de materiais para reciclagem,"O Tribunal de Justiça do Piauí (TJPI) registrou, em 2025, um avanço expressivo na gestão de resíduos sólidos e na Política Institucional de Sustentabilidade. De acordo com relatório apresentado pelo Núcleo Socioambiental (Nusa) do Judiciário piauiense, ao longo do ano foram destinadas corretamente 58,6 toneladas de materiais recicláveis. Esse volume foi quase 50 vezes superior ao de 2024, quando f",7,
401373,Corregedoria-Geral de Justiça do Amazonas e CNJ preparam nova edição da Semana Solo Seguro Amazônia Legal,"No período de 16 a 20 de março, com abertura programada para ocorrer no estado do Amazonas, será realizada a nova edição da Semana Solo Seguro Amazônia Legal. Coordenado pela Corregedoria Nacional de Justiça, a ação pretende fortalecer a governança fundiária, a promoção da Justiça, o acesso regular à terra, a segurança jurídica e a proteção ambiental nos estados que compõem a Amazônia Legal: Amazô",0,
400922,Novos Caminhos completa dois anos com oportunidades para jovens em acolhimento institucional em todo o país,"Cerca de 150 jovens oriundos de programas de acolhimento institucional e/ou em cumprimento de medidas socioeducativas estão entre os 715 contemplados com vagas no Programa Petrobras Jovem Aprendiz (PPJA). A iniciativa está inserida na série de oportunidades ofertadas pela rede de entidades parceiras do programa Novos Caminhos, do Conselho Nacional de Justiça (CNJ), que celebra dois anos de existên",6,
412192,Justiça Originária: desafios persistem para levar a Lei Maria da Penha aos territórios indígenas,"Dados recentes sobre violência contra mulheres indígenas reforçam a urgência de políticas públicas específicas e de maior presença do Estado em territórios tradicionais. Levantamento com base no Sistema de Informação de Agravos de Notificação (Sinan), do Ministério da Saúde, aponta que a violência geral contra mulheres indígenas cresceu 258% entre 2014 e 2023. No mesmo período, os casos de violênc",2,
404950,Clube de leitura Cria das Letras chega a unidades socioeducativas em mais seis estados,"O projeto Cria das Letras, que implementa clubes de leitura em unidades socioeducativas, entra em sua segunda fase em 2026 com expansão para seis novos estados — Rio de Janeiro, Mato Grosso, Tocantins, Espírito Santo, Acre e Rio Grande do Sul. A iniciativa é coordenada pelo Conselho Nacional de Justiça (CNJ), no âmbito do Programa Fazendo Justiça , em parceria com o Programa das Nações Unidas para",5,
401563,Violência contra mulheres: TJRJ realiza capacitação na Liga Independente das Escolas de Samba,"Um “enredo” não raro no Carnaval, mas quase sempre silencioso, foi o foco do encontro promovido pelo Tribunal de Justiça do Rio de Janeiro (TJRJ) na Liga Independente das Escolas de Samba (Liesa). Com uma plateia majoritariamente masculina, as Juízas Luciana Fiala e Katerine Jatahy conduziram uma capacitação inédita de combate à violência contra a mulher na Passarela do Samba para os desfiles de 2",4,
406532,PopRuaJud 2026 começa no CNJ com participação de pessoas que viveram nas ruas,"O Conselho Nacional de Justiça (CNJ) realiza, nesta segunda-feira (9/3) e terça-feira (10/3), a abertura dos trabalhos da Rede PopRuaJud 2026, iniciativa voltada ao fortalecimento da política judicial de atenção às pessoas em situação de rua. O encontro ocorrerá no auditório do Conselho, em Brasília (DF), e reunirá integrantes do Sistema de Justiça, representantes de movimentos sociais e pessoas q",0,
411326,Programa Ciclo Verde fortalece política de sustentabilidade no Dia da Terra,"Em alusão ao Dia da Terra, celebrado neste 22 de abril, o Tribunal de Justiça do Estado do Piauí (TJPI) lançou o “Ciclo Verde TJPI: Programa de Destinação Sustentável de Bens em Depósitos Judiciais”. A iniciativa tem como objetivo assegurar a destinação ambientalmente adequada de bens sob custódia do Judiciário, consolidando um avanço relevante na política socioambiental da instituição. O presiden",7,
410679,TJ da Paraíba adota modelo Logística Reversa em todas as comarcas,"Manter o compromisso com a sustentabilidade é uma missão que exige atitude. É por isso que o Tribunal de Justiça da Paraíba tem promovido, constantemente, ações para assegurar a preservação do meio ambiente, o uso consciente de recursos naturais e o fortalecimento da responsabilidade socioambiental no âmbito do Poder Judiciário. Não à toa, o TJPB será o maior sistema de Logística Reversa de resídu",7,
414948,Mês da Infância Protegida: políticas judiciárias protegem e asseguram direitos fundamentais,"O incentivo à articulação entre os órgãos do sistema de justiça que atuam na rede de proteção à criança e ao adolescente está no foco de atuação do Conselho Nacional de Justiça (CNJ) durante este mês de maio. Ao lançar a primeira edição do Mês da Infância Protegida , o CNJ atua para destacar políticas judiciárias e práticas de enfrentamento das violências e para assegurar celeridade da resposta ju",6,
409829,Mitos que silenciam: TJSC lança série no Instagram sobre violência doméstica,"A violência doméstica costuma começar de forma silenciosa, muitas vezes sustentada por frases naturalizadas no cotidiano. Expressões como “em briga de marido e mulher ninguém mete a colher” e “se fosse tão ruim assim, ela já teria saído de casa” contribuem para perpetuar o silêncio, proteger o agressor e isolar a vítima, fatores que tornam a violência menos visível. Para enfrentar esse cenário, o ",4,
410142,Nota da Corregedoria Nacional de Justiça sobre ação no TJAL,"Nota à imprensa — Corregedoria Nacional de Justiça A Corregedoria Nacional de Justiça informa que deu início, no presente dia (13/4/2026), a uma correição extraordinária em específicos processos em tramitação no gabinete do desembargador Carlos Cavalcanti de Albuquerque Filho, integrante do Tribunal de Justiça de Alagoas (TJAL). A medida visa fiscalizar a regularidade dos mencionados processos sob",8,
400593,Justiça Eleitoral do Rio de Janeiro investe no reflorestamento da Mata Atlântica,"O noroeste do Rio de Janeiro é uma das regiões com menor renda per capita e de maior desmatamento da Mata Atlântica na comparação com outras áreas do estado. Dados oficiais revelam que as áreas degradadas pela agricultura e pela pecuária na região podem chegar a 93%. Uma das formas de reduzir o impacto da destruição desse bioma, que é um dos mais ricos em espécies do mundo, é o incentivo a projeto",7,
417102,Ferramenta criada por servidores do Judiciário ganha lançamento oficial nesta quinta-feira (18),"Magistrados, servidores e assessores terão a oportunidade de conhecer, nesta quinta-feira (18 de junho), às 9h, no Fórum da Capital, em Cuiabá, a OMNIA, ferramenta de inteligência artificial desenvolvida por servidores do Poder Judiciário de Mato Grosso para apoiar a gestão da produtividade das unidades judiciárias. O lançamento oficial marca o início da implantação estadual da solução, criada pel",1,
416340,CNJ lança cartilha sobre gestão de resíduos sólidos na Semana da Pauta Verde,"Ao anunciar a abertura da segunda edição da Semana da Pauta Verde, iniciada na última segunda-feira (8) e que segue até o dia 12 de junho, o conselheiro Ilan Presser lançou a Cartilha de Gestão de Resíduos Sólidos durante a 9ª Sessão Ordinária do Conselho Nacional de Justiça (CNJ), na terça-feira (9/6). A publicação começou a ser desenvolvida na gestão da então conselheira Daniela Madeira e integr",7,
410690,Justiça Eleitoral do TO orienta sobre inclusão do nome social no título de eleitor,"O nome social é a forma pela qual pessoas travestis e transexuais se identificam e são reconhecidas socialmente. Em compromisso com o respeito à identidade de eleitoras e eleitores, a Justiça Eleitoral do Tocantins orienta que a inclusão do nome social pode ser feita no momento do alistamento ou na atualização dos dados cadastrais, mediante autodeclaração. A medida assegura o reconhecimento da ide",0,
403886,Ceará inicia fase de homologação para implantar a Plataforma Socioeducativa,"O Tribunal de Justiça do Ceará (TJCE) recebe, a partir desta segunda-feira (9/2), uma equipe do Conselho Nacional de Justiça (CNJ) para iniciar a homologação da Plataforma Socioeducativa (PSE). O objetivo da missão, que segue até a próxima quinta-feira (12), é definir padrões e ajustes necessários para a utilização da ferramenta, que funciona de forma integrada ao Processo Judicial Eletrônico (PJe",5,
413775,Tribunal de Goiás celebra casamento comunitário LGBTQIA+ com 106 casais,"O Tribunal de Justiça de Goiás (TJGO), em parceria com a Corregedoria do Foro Extrajudicial (Cogex) e o Comitê de Equidade e Diversidade de Gênero, promoverá, nesta quinta-feira (21/5), às 17 horas, na área externa do Fórum Cível da Comarca de Goiânia, a 2ª edição do Casamento Comunitário gratuito para 106 casais LGBTQIA+. A celebração oferece, gratuitamente, o acesso ao registro de casamento civi",0,
415059,Fachin defende comunicação do Judiciário como instrumento de confiança e democracia,"“A comunicação do Judiciário vai além da simples transmissão de informações. Ela implica construir confiança, garantir a compreensão das decisões e fortalecer a democracia brasileira.” A afirmação é do presidente do Conselho Nacional de Justiça (CNJ) e do Supremo Tribunal Federal (STF), ministro Edson Fachin, durante a abertura do 5º Encontro Nacional de Comunicação do Poder Judiciário, na manhã d",3,
409526,Webinário do CNJ reforça integração entre Judiciário e Ligue 180 para proteger mulheres,"A articulação entre o canal Ligue 180 e o sistema de Justiça foi apontada como essencial para garantir a efetividade da rede de proteção à mulher. O tema marcou o webinário “Acesso à Proteção e Qualificação da Resposta Judicial”, promovido pelo Conselho Nacional de Justiça (CNJ) em parceria com o Ministério das Mulheres, que reuniu especialistas e magistrados de todo o país para discutir caminhos ",4,
402473,Justiça Federal no Amapá instala Ecoponto para descarte de vidro,"A Seção Judiciária do Amapá (SJAP) instalou um novo Ecoponto exclusivo para o descarte de vidro. A iniciativa, realizada em parceria com o Serviço Brasileiro de Apoio às Micro e Pequenas Empresas (Sebrae), busca fortalecer a sustentabilidade e a responsabilidade socioambiental. O projeto visa reduzir os impactos ambientais causados pelo descarte incorreto de resíduos, promover a coleta seletiva e ",7,
400762,Produtividade: TJPI encerra 2025 com mais de 400 mil processos baixados,"O Tribunal de Justiça do Piauí (TJPI) concluiu o ano de 2025 com a baixa de 418.036 processos, resultado que consolida uma trajetória de crescimento contínuo e reforça a política institucional de enfrentamento ao acervo processual. O desempenho alcançado rendeu ao TJPI reconhecimento nacional por boas práticas de gestão, além de impactos concretos na prestação jurisdicional e na qualidade dos serv",2,
400173,Política de precatórios do CNJ tem foco na transparência e na previsibilidade de pagamentos,"A Agência CNJ de Notícias publica uma série de reportagens que consolidam as diretrizes e as ações do Conselho Nacional de Justiça (CNJ) voltadas ao aperfeiçoamento contínuo dos serviços da Justiça. Cada linha de atuação está ligada ao mandato de uma conselheira ou de um conselheiro, cujos destaques do trabalho serão aqui apresentados. Uma pessoa se machuca em uma obra pública que estava sendo fei",9,
414066,Justiça Estadual ultrapassa 1 milhão de atos processuais em 2026,"Nos primeiros cinco meses de 2026, o Tribunal de Justiça de Pernambuco (TJPE) já realizou mais de 1 milhão de atos processuais. O número é do Decisômetro, ferramenta tecnológica criada para permitir que a população acompanhe a produtividade do Judiciário estadual. Até a manhã desta quarta-feira (20/5), foram 260.816 decisões, 416.825 despachos e 153.100 julgamentos no 1º Grau; 21.497 decisões, 72.",1,
414404,Plenário do CNJ analisa na próxima terça (26) resolução que cria contracheque único para magistrados,"O Conselho Nacional de Justiça (CNJ) vai analisar, na próxima terça-feira (26/5), resolução que estabelece a obrigatoriedade do chamado “contracheque único” para a magistratura em todo o país. A medida decorre do cumprimento das recentes decisões do Supremo Tribunal Federal (STF) em ações que discutem a transparência remuneratória e a observância do teto constitucional no âmbito do Poder Judiciári",9,
413239,Rede de inteligência da 1ª Região debate desafios da implementação da LGPD no Judiciário,"Perspectivas e desafios na aplicação da Lei Geral de Proteção de Dados Pessoais (LGPD) pelo Poder Judiciário foi o tema da reunião promovida pela Rede de Inteligência da 1ª Região (Reint1), realizada no dia 5 de maio de 2026. O encontro reuniu magistradas(os), servidoras(es) e especialistas para refletirem sobre os avanços e os riscos envolvidos no tratamento de dados pessoais em processos judicia",1,
416111,CNJ recebe seminário sobre judicialização da defesa da concorrência no Brasil,"Os desafios da judicialização da política de defesa da concorrência no Brasil serão tema do seminário Defesa da Concorrência em Juízo , marcado para os dias 11 e 12 de junho. Promovido pelo Conselho Nacional de Justiça (CNJ), em parceria com o Conselho Nacional do Ministério Público (CNMP), o Conselho Administrativo de Defesa Econômica (Cade) e a Advocacia-Geral da União (AGU), o evento reunirá es",3,
413746,Dia de Combate ao Abuso Sexual de Crianças tem ações de proteção infantojuvenil em todo o país,"Neste 18 de maio, Dia Nacional de Combate ao Abuso e à Exploração Sexual de Crianças e Adolescentes, o Conselho Nacional de Justiça (CNJ) reforça ações voltadas à proteção da infância e da juventude e ao fortalecimento da rede de atendimento em todo o país. As iniciativas integram o programa “Mês da Infância Protegida”, coordenado pelo CNJ em articulação com tribunais, Ministério Público, Defensor",6,
409927,Semana de Cultura promove visitas a museus e destaca arte feita por pessoas privadas de liberdade,"Um percurso que atravessou a cidade e proporcionou experiências inéditas de contato com a arte, tanto para quem assistiu quanto para quem participou. No terceiro dia da Semana de Cultura no Sistema Prisional, as atividades ultrapassaram as unidades prisionais e se estenderam por diferentes espaços do Rio de Janeiro, articulando leitura, criação e circulação cultural entre pessoas privadas de liber",5,
